num,name,address,review,score
112,민박바당집,제주특별자치도 제주시 한림읍 협재1길 12,1,0
113,제주청년살이,제주특별자치도 제주시 한림읍 한림로 372-5,0,0
114,민박풍경있는집,제주특별자치도 제주시 한림읍 협재1길 8,0,0
115,두부스테이,제주특별자치도 제주시 한림읍 협재10길 14 2층,0,0
116,예함민박,제주특별자치도 제주시 한림읍 명재로 1,0,0
117,협재여유,제주특별자치도 제주시 한림읍 한림로 400-5,1,0
118,제주가보민박,제주특별자치도 제주시 한림읍 협재10길 18,0,0
119,동성민박,제주특별자치도 서귀포시 대정읍 하모항구로 56,0,0
120,청수리오즈네,제주특별자치도 제주시 한경면 청수동9길 9,8,5
121,청수풀,제주특별자치도 제주시 한경면 청수서5길 1-31,2,4
122,이끌림민박,제주특별자치도 제주시 한경면 저지1길 6-3,4,5
123,고향황토골,제주특별자치도 제주시 한경면 녹차분재로 723-7,0,0
124,저지마을농가민박,제주특별자치도 제주시 한경면 저지1길 12,0,0
125,저지마을 농가민박김연자댁,제주특별자치도 제주시 한경면 중산간서로 3633-5,0,0
126,옥순이네민박,제주특별자치도 제주시 한경면 저지9길 34,0,3.8
127,제주더휴,제주특별자치도 제주시 한경면 용금로 670,0,5
128,월림차경,제주특별자치도 제주시 한림읍 월림5길 17,24,1
129,저지돌담민박,제주특별자치도 제주시 한경면 저지12길 8-1,0,0
130,명원팜민박,제주특별자치도 제주시 한경면 중산간서로 3791-1,0,0
131,한림속 하루,제주특별자치도 제주시 한림읍 중산간서로 3900,4,4
132,삼보민박,제주특별자치도 제주시 한림읍 중산간서로 3900,4,4
133,섭재,제주특별자치도 제주시 한림읍 명월성로 627,0,0
134,제이민박,제주특별자치도 제주시 한림읍 협재로 227-1,0,0
135,자락협재,제주특별자치도 제주시 한림읍 협재로 227-1,0,0
136,세렝게티,제주특별자치도 제주시 한림읍 한림로 526-1,8,5
137,올라비양,제주특별자치도 제주시 한림읍 옹포3길 11,1,5
138,나른,제주특별자치도 제주시 한림읍 옹포4길 61,5,0
139,풍년상회 민박,제주특별자치도 제주시 한림읍 한림로 506,1,0
140,제주코롱코롱,제주특별자치도 제주시 한림읍 한림로 508-3,0,0
141,향나무민박,제주특별자치도 제주시 한림읍 한림로 533,0,0
142,옹포소녀,제주특별자치도 제주시 한림읍 한림로 508-3,1,0
143,옹포민박,제주특별자치도 제주시 한림읍 옹포1길 50,0,0
144,마라도최남단민박,제주특별자치도 서귀포시 대정읍 마라로 101,0,3
145,뉴환상민박,제주특별자치도 서귀포시 대정읍 마라로 47,0,2.4
146,팔도민박,제주특별자치도 서귀포시 대정읍 마라로 109,0,1.7
147,팔도민박,제주특별자치도 서귀포시 대정읍 마라로 109,0,1.7
148,팔도민박,제주특별자치도 서귀포시 대정읍 마라로 109,0,1.7
149,양지민박,제주특별자치도 서귀포시 대정읍 마라로 101,0,0
150,가파도 올레길식당민박,제주특별자치도 서귀포시 대정읍 가파로67번길 95-2,0,3
151,들매민박,제주특별자치도 제주시 한경면 녹차분재로 610,0,0
152,더서연하우스,제주특별자치도 제주시 한림읍 명월성로 397-1 103동,0,0
153,명월민박,제주특별자치도 제주시 한림읍 명월로4길 5,9,5
154,명월돌집민박,제주특별자치도 제주시 한림읍 명월로4길 4 1층,1,5
155,푸른달,제주특별자치도 제주시 진북길 13,6,5
156,푸른달,제주특별자치도 제주시 진북길 13,6,5
157,동명차경,제주특별자치도 제주시 한림읍 명월성로 52,16,5
158,소도락하우스,제주특별자치도 제주시 한림읍 명월성로 9-3,0,0
159,동명글라,제주특별자치도 제주시 한림읍 동명4길 3,0,0
160,명랑한가,제주특별자치도 제주시 한림읍 명랑로4길 10,0,0
161,예준숙박,제주특별자치도 제주시 한림읍 한림로8길 18,0,0
162,수원성민박,제주특별자치도 제주시 한림읍 수원7길 47-3,1,5
163,수수주택,제주특별자치도 제주시 한림읍 수원3길 1 2층,0,5
164,바다올레,제주특별자치도 제주시 한림읍 수원3길 1 2층,0,5
165,가파도민박,제주특별자치도 제주시 한림읍 한수7길 6-3,0,5
166,올레청보리펜션,제주특별자치도 서귀포시 대정읍 가파로 45,2,3.7
167,기파도로와,제주특별자치도 서귀포시 대정읍 가파로 44,0,0
168,겸손한민박,제주특별자치도 서귀포시 대정읍 보성하로 29-8,0,0
169,정정당당,제주특별자치도 서귀포시 대정읍 보성상로 3-4,0,5
170,그리하오,제주특별자치도 제주시 한경면 주가흘길 34,6,0
171,드르와민박앤게스트하우스,제주특별자치도 제주시 한림읍 드르밧길 62,0,0
172,요요정원,제주특별자치도 제주시 한림읍 명랑남길 29,5,0
173,CASA블루,제주특별자치도 제주시 한림읍 일주서로 5556,0,0
174,집머무는,제주특별자치도 제주시 한림읍 귀덕3길 13-2,11,0
175,스테이매기,제주특별자치도 제주시 한림읍 진질길 37,1,5
176,바당놀,제주특별자치도 제주시 한림읍 한림해안로 590,0,0
177,스페이스농농 제주,제주특별자치도 서귀포시 안덕면 사계북로41번길 27-45,2,3
178,제주 조이뜰 독채민박펜션,제주특별자치도 제주시 한림읍 명상로 24-8,0,4.5
179,봉아저씨네민박,제주특별자치도 제주시 한림읍 명상로 8-4,0,0
180,덕수니네,제주특별자치도 제주시 한림읍 명상로 24-11 1층,0,0
181,플라주메종,제주특별자치도 제주시 한림읍 상대2길 36,7,0
182,구르는제주,제주특별자치도 제주시 한림읍 한수풀로 176-19 1층,2,5
183,러블리에스메랄다,제주특별자치도 제주시 한림읍 한수풀로 176-25 1층,1,3.7
184,진질스테이,제주특별자치도 제주시 한림읍 귀덕5길 32-1,0,0
185,제주의사계,제주특별자치도 서귀포시 안덕면 사계남로 10-6,2,5
186,연연풍진,제주특별자치도 서귀포시 안덕면 사계중앙로44번길 19-2,1,5
187,베어포레스트,제주특별자치도 서귀포시 안덕면 사계남로56번길 11-1,4,5
188,모래민박,제주특별자치도 서귀포시 안덕면 사계남로84번길 10-1,0,0
189,우진민박,제주특별자치도 서귀포시 안덕면 사계로 45,0,0
190,노빠사나다,제주특별자치도 서귀포시 안덕면 일주서로 2094,0,0
191,모슬민박,제주특별자치도 제주시 한림읍 금악남1길 50,0,0
192,숲속에서보는바다,제주특별자치도 제주시 한림읍 광산로 127-48,0,0
193,스테이겨를,제주특별자치도 제주시 한림읍 중산간서로 5082-2,5,5
194,벤조롱달빛정원,제주특별자치도 제주시 한림읍 중산간서로 4995-19 별채,0,5
195,지꺼지게 귀덕,제주특별자치도 제주시 한림읍 귀덕남1길 6,4,5
196,사필귀덕,제주특별자치도 제주시 한림읍 귀덕남1길 20-2,1,0
197,제주고옥,제주특별자치도 제주시 한림읍 귀덕14길 26-1,1,4.6
198,애일당,제주특별자치도 제주시 한림읍 귀덕로 14,0,0
199,귀덕민박,제주특별자치도 제주시 한림읍 귀덕로 18,0,0
200,귀덕민박,제주특별자치도 제주시 한림읍 귀덕10길 12,0,0
201,은모래민박,제주특별자치도 서귀포시 안덕면 사계남로 129,0,0
202,해성민박,제주특별자치도 서귀포시 안덕면 사계남로 133-2,0,0
203,형제도민박,제주특별자치도 서귀포시 안덕면 사계남로 119-9,0,0
204,등대민박,제주특별자치도 서귀포시 안덕면 사계남로 119-7,0,0
205,등대민박,제주특별자치도 제주시 도공로 28,0,0
206,가톨릭인쉼터 산다미아노,제주특별자치도 서귀포시 안덕면 사계북로 157-9,0,5
207,용해민박,제주특별자치도 서귀포시 안덕면 사계남로216번길 1,1,0
208,힐링스파펜션,제주특별자치도 서귀포시 안덕면 사계로114번길 53-27 2층,19,4.7
209,달코롬,제주특별자치도 서귀포시 안덕면 덕수서로35번길 18-9,0,5
210,소소한하루,제주특별자치도 서귀포시 안덕면 덕수회관로 114,6,5
211,소소한하루,제주특별자치도 제주시 구좌읍 월정7길 28-14,6,5
212,리틀덕수,제주특별자치도 서귀포시 안덕면 덕수회관로 102,0,0
213,광이멀풀스테이,제주특별자치도 제주시 한림읍 월각로 151,236,4.4
214,스테이드리울,제주특별자치도 제주시 애월읍 어도봉남길 25,0,3
215,제주살가,제주특별자치도 제주시 한림읍 귀덕남동1길 54-1,5,0
216,다찌스테이,제주특별자치도 제주시 한림읍 금성천남길 26 2층,1,0
217,바이백,제주특별자치도 제주시 한림읍 금성천남길 32,27,0
218,뜰에하우스,제주특별자치도 제주시 애월읍 곽지서길 9-2,3,0
219,틀에하우스민박,제주특별자치도 제주시 애월읍 곽지서길 9-2,0,0
220,까사벨라,제주특별자치도 제주시 애월읍 금성5길 39,1,5
221,봉숙이네바닷가,제주특별자치도 제주시 애월읍 금성1길 32-1,8,5
222,코끼리잠,제주특별자치도 제주시 애월읍 금성3길 13,8,5
223,바다가보이는집,제주특별자치도 제주시 애월읍 금성1길 36,0,0
224,제주무심,제주특별자치도 제주시 애월읍 곽지1길 26-6,1,0
225,삼다민박,제주특별자치도 제주시 애월읍 곽지1길 26-8,0,0
226,샌디앤스토니,제주특별자치도 제주시 애월읍 금성5길 31,0,0
227,소심헌,제주특별자치도 제주시 애월읍 금성3길 8-1,0,0
228,바리민박,제주특별자치도 제주시 애월읍 곽지5길 17,0,0
229,모물펜션,제주특별자치도 제주시 애월읍 곽지9길 4 가동,3,4.3
230,곽지하우스,제주특별자치도 제주시 애월읍 일주서로 6076-1,1,0
231,미소담민박,제주특별자치도 제주시 애월읍 일주서로 6066-3,0,0
232,청우민박,제주특별자치도 제주시 한림읍 월각로 420-62,0,0
233,박별김모리,제주특별자치도 제주시 애월읍 봉성로3길 11-1,16,5
234,브로콜리민박,제주특별자치도 제주시 애월읍 봉성로2길 16-8 1층,3,5
235,도노미스테이,제주특별자치도 제주시 애월읍 봉성로2길 16-6,0,5
236,곽지로온,제주특별자치도 제주시 애월읍 곽납로 62-19,4,0
237,곽지주택,제주특별자치도 제주시 애월읍 곽지남3길 21,12,5
238,강치비민박,제주특별자치도 제주시 애월읍 천덕로 65,0,5
239,애월하타,제주특별자치도 제주시 애월읍 곽지남3길 21-1,2,5
240,파도사랑,제주특별자치도 제주시 애월읍 곽납로 42,0,0
241,위클리스테이 레이지버드 곽지,제주특별자치도 제주시 애월읍 일주서로 6066-24,0,5
242,딸기네민박,제주특별자치도 제주시 애월읍 일주서로 6066-22,0,0
243,애월민박,제주특별자치도 제주시 애월읍 일주서로 6163,0,0
244,한담길스테이,제주특별자치도 제주시 애월읍 애월로 92,23,4.2
245,애월무아,제주특별자치도 제주시 애월읍 애월로8길 6,0,0
246,기억한담,제주특별자치도 제주시 애월읍 애월남안길 19,7,5
247,한마음민박,제주특별자치도 제주시 애월읍 애월해안로 32,0,5
248,산방댁,제주특별자치도 서귀포시 안덕면 사계신항로 6,13,3.9
249,아리아드네,제주특별자치도 서귀포시 안덕면 화순로 230,0,0
250,화순민박,제주특별자치도 서귀포시 안덕면 사계신항로 13-2,0,0
251,산바다풍경민박,제주특별자치도 서귀포시 안덕면 사계신항로 25-6,0,0
252,공원민박,제주특별자치도 서귀포시 안덕면 사계신항로 17,0,0
253,우리민박,제주특별자치도 서귀포시 성산읍 성산중앙로 59-2,0,0
254,우리민박,제주특별자치도 제주시 애월읍 일주서로 5987,0,0
255,우리민박,제주특별자치도 서귀포시 안덕면 사계신항로39번길 5-8,0,0
256,우리민박,제주특별자치도 서귀포시 일주서로 213,0,0
257,우리민박,제주특별자치도 제주시 조천읍 함덕14길 1,1,0
258,제주돌집 노천탕,제주특별자치도 서귀포시 안덕면 중산간서로 1807,3,0
259,가월,제주특별자치도 서귀포시 안덕면 서광서문로 59,0,0
260,두린벨쉼팡,제주특별자치도 서귀포시 안덕면 덕수리 217-1,0,5
261,귤사랑쉼팡,제주특별자치도 제주시 애월읍 천덕로 312-20,0,0
262,담잠,제주특별자치도 제주시 애월읍 납읍서길 16-2,5,5
263,납읍달밤,제주특별자치도 제주시 애월읍 납읍서길 13-4,0,0
264,애월이막,제주특별자치도 제주시 애월읍 곽납로 160-14,16,5
265,스테이고요,제주특별자치도 제주시 애월읍 납읍동1길 18-1,6,5
