num,id,store,business,location,x,y,url
90,979087183,하모로민박,숙박,제주특별자치도 서귀포시 대정읍 동일하모로179번길 9-7,126.24961,33.22729582,http://place.map.kakao.com/979087183
91,248263842,무릉차경,숙박,제주특별자치도 서귀포시 대정읍 무릉인향로14번길 4,126.2450769,33.27728245,http://place.map.kakao.com/248263842
92,1626880066,나롯,숙박,제주특별자치도 제주시 한경면 대한로 802-12,126.2452245,33.29779303,http://place.map.kakao.com/1626880066
93,434635326,펠롱여관,숙박,제주특별자치도 제주시 한경면 대한로 800-11,126.2447799,33.29768484,http://place.map.kakao.com/434635326
94,1305053881,어머니집,숙박,제주특별자치도 제주시 한경면 중산간서로 3427,126.2403254,33.31588175,http://place.map.kakao.com/1305053881
95,125052620,월든,숙박,제주특별자치도 제주시 한경면 중산간서로 3547-42,126.2483366,33.32686507,http://place.map.kakao.com/125052620
96,1837404764,불란지스테이,숙박,제주특별자치도 제주시 한경면 청수로 13-5,126.2459766,33.32106431,http://place.map.kakao.com/1837404764
97,119689449,저지차경,숙박,제주특별자치도 제주시 한경면 수동4길 1-5,126.2401312,33.33776054,http://place.map.kakao.com/119689449
98,278108998,휴왓,숙박,제주특별자치도 제주시 한림읍 협재남4길 21,126.2479102,33.38495583,http://place.map.kakao.com/278108998
99,139997181,화니하우스,숙박,제주특별자치도 제주시 한림읍 협재2길 38,126.2436269,33.39209383,http://place.map.kakao.com/139997181
100,617660213,민박집섶낭,숙박,제주특별자치도 제주시 한림읍 협재2길 41,126.2440571,33.3920712,http://place.map.kakao.com/617660213
101,26254547,해송민박,숙박,제주특별자치도 제주시 한림읍 협재4길 7-15,126.2418781,33.39445974,http://place.map.kakao.com/26254547
102,10101631,탐라민박,숙박,제주특별자치도 제주시 한림읍 한림로 349-1,126.2408113,33.39452535,http://place.map.kakao.com/10101631
103,25642602,똘똘이집,숙박,제주특별자치도 제주시 한림읍 한림로 343,126.2406982,33.39418205,http://place.map.kakao.com/25642602
104,376886107,협재민박,숙박,제주특별자치도 제주시 한림읍 협재4길 7-4,126.2418817,33.3937962,http://place.map.kakao.com/376886107
105,594306800,바디다,숙박,제주특별자치도 제주시 한림읍 협재2길 37,126.2446667,33.39241572,http://place.map.kakao.com/594306800
106,1229060712,도도루루,숙박,제주특별자치도 제주시 한림읍 협재4길 7-6,126.2420718,33.39393801,http://place.map.kakao.com/1229060712
107,229115393,슬로우그로우라이프,숙박,제주특별자치도 제주시 한림읍 협재1길 53-5,126.2448246,33.39926695,http://place.map.kakao.com/229115393
108,26186968,민박하얀집,숙박,제주특별자치도 제주시 한림읍 협재1길 9,126.2424066,33.39648614,http://place.map.kakao.com/26186968
109,27539391,집들이 꽃밭집,숙박,제주특별자치도 제주시 한림읍 협재1길 39,126.2439804,33.39844677,http://place.map.kakao.com/27539391
110,571006221,민박바당집,숙박,제주특별자치도 제주시 한림읍 협재1길 12,126.242564,33.39642218,http://place.map.kakao.com/571006221
111,1565430524,제주청년살이,숙박,제주특별자치도 제주시 한림읍 한림로 372-5,126.2436276,33.39573625,http://place.map.kakao.com/1565430524
112,8137913,민박풍경있는집,숙박,제주특별자치도 제주시 한림읍 협재1길 8,126.2425082,33.39616219,http://place.map.kakao.com/8137913
113,259518934,두부스테이,숙박,제주특별자치도 제주시 한림읍 협재10길 14,126.2471866,33.39783245,http://place.map.kakao.com/259518934
114,13127546,예함민박,숙박,제주특별자치도 제주시 한림읍 명재로 1,126.2472803,33.39519948,http://place.map.kakao.com/13127546
115,996986635,협재여유,숙박,제주특별자치도 제주시 한림읍 한림로 400-5,126.2458339,33.39789546,http://place.map.kakao.com/996986635
116,14560135,제주가보민박,숙박,제주특별자치도 제주시 한림읍 협재10길 18,126.2468757,33.39774671,http://place.map.kakao.com/14560135
117,26212263,동성민박,숙박,제주특별자치도 서귀포시 대정읍 하모항구로 56,126.2507685,33.21844308,http://place.map.kakao.com/26212263
118,367841940,청수리오즈네,숙박,제주특별자치도 제주시 한경면 청수동9길 9,126.2561287,33.30572797,http://place.map.kakao.com/367841940
119,1619304429,청수풀,숙박,제주특별자치도 제주시 한경면 청수서5길 1-31,126.2551654,33.30245479,http://place.map.kakao.com/1619304429
120,1126011466,이끌림민박,숙박,제주특별자치도 제주시 한경면 저지1길 6-3,126.2531253,33.32853487,http://place.map.kakao.com/1126011466
121,12513981,고향황토골,숙박,제주특별자치도 제주시 한경면 녹차분재로 723-7,126.2508091,33.32660232,http://place.map.kakao.com/12513981
122,13929392,저지마을농가민박,숙박,제주특별자치도 제주시 한경면 저지1길 12,126.2529063,33.32802144,http://place.map.kakao.com/13929392
123,13929389,저지마을 농가민박김연자댁,숙박,제주특별자치도 제주시 한경면 중산간서로 3633-5,126.2541263,33.32954707,http://place.map.kakao.com/13929389
124,24407491,옥순이네민박,숙박,제주특별자치도 제주시 한경면 저지9길 34,126.2550724,33.33170216,http://place.map.kakao.com/24407491
125,1589312056,제주더휴,숙박,제주특별자치도 제주시 한경면 용금로 670,126.2501896,33.33974388,http://place.map.kakao.com/1589312056
126,2139081811,월림차경,숙박,제주특별자치도 제주시 한림읍 월림5길 17,126.2546402,33.34939972,http://place.map.kakao.com/2139081811
127,720442957,저지돌담민박,숙박,제주특별자치도 제주시 한경면 저지12길 8-1,126.2580554,33.3409073,http://place.map.kakao.com/720442957
128,317435710,명원팜민박,숙박,제주특별자치도 제주시 한경면 중산간서로 3791-1,126.2553917,33.34188852,http://place.map.kakao.com/317435710
129,1804098460,한림속 하루,숙박,제주특별자치도 제주시 한림읍 중산간서로 3900,126.2572386,33.3514574,http://place.map.kakao.com/1804098460
130,14602803,삼보민박,숙박,제주특별자치도 제주시 한림읍 명월성로 627,126.2569825,33.35466826,http://place.map.kakao.com/14602803
131,1816590603,섭재,숙박,,126.2541344,33.37985883,http://place.map.kakao.com/1816590603
132,14558293,제이민박,숙박,제주특별자치도 제주시 한림읍 협재로 227-1,126.2522094,33.37838396,http://place.map.kakao.com/14558293
133,72915196,자락협재,숙박,제주특별자치도 제주시 한림읍 명재로 38-6,126.2507065,33.39385701,http://place.map.kakao.com/72915196
134,582039594,세렝게티,숙박,제주특별자치도 제주시 한림읍 한림로 526-1,126.2551424,33.40493719,http://place.map.kakao.com/582039594
135,1972251217,올라비양,숙박,제주특별자치도 제주시 한림읍 옹포3길 11,126.252822,33.40525863,http://place.map.kakao.com/1972251217
136,405311923,나른,숙박,제주특별자치도 제주시 한림읍 옹포4길 61,126.2538907,33.40347992,http://place.map.kakao.com/405311923
137,540657232,풍년상회 민박,숙박,제주특별자치도 제주시 한림읍 한림로 506,126.2531504,33.4040624,http://place.map.kakao.com/540657232
138,561191503,제주코롱코롱,숙박,제주특별자치도 제주시 한림읍 한림로 508-3,126.2535971,33.40412369,http://place.map.kakao.com/561191503
139,10912349,향나무민박,숙박,제주특별자치도 제주시 한림읍 한림로 533,126.255628,33.40547385,http://place.map.kakao.com/10912349
140,1746602140,옹포소녀,숙박,제주특별자치도 제주시 한림읍 한림로 508-3,126.2535946,33.40416334,http://place.map.kakao.com/1746602140
141,27539393,옹포민박,숙박,제주특별자치도 제주시 한림읍 옹포1길 50,126.252527,33.40405955,http://place.map.kakao.com/27539393
142,11474962,마라도최남단민박,숙박,제주특별자치도 서귀포시 대정읍 마라로 101,126.2664311,33.11507925,http://place.map.kakao.com/11474962
