num,name,address,review,score
150,꽃향기바다소리,제주특별자치도 제주시 한경면 판조로 29,1,5
151,판포바다향기,제주특별자치도 제주시 한경면 판포동1길 33-37,0,0
152,판포어촌계직영펜션,제주특별자치도 제주시 한경면 일주서로 4542,0,0
153,오션포인트,제주특별자치도 제주시 한경면 판포동1길 33-33,0,0
154,도도하우스,제주특별자치도 제주시 한경면 판포중길 13-10,2,5
155,새론별장,제주특별자치도 제주시 한경면 판포동2길 34,0,0
156,판포리뷰,제주특별자치도 제주시 한경면 판포동1길 33-51 1동,0,0
157,블랙스톤펜션,제주특별자치도 제주시 계명5길 20-20,3,5
158,사면초가,제주특별자치도 제주시 한경면 판조로 62,0,0
159,판포삼삼오오,제주특별자치도 제주시 한경면 판포동1길 33-55,0,0
160,바당갤러리펜션,제주특별자치도 서귀포시 대정읍 노을해안로 98,0,5
161,어쩌다영락,제주특별자치도 서귀포시 대정읍 영락중동로 4-5,12,5
162,라니스테이,제주특별자치도 서귀포시 대정읍 영락중동로8번길 9,9,4
163,푸른밤그별아래 펜션,제주특별자치도 서귀포시 대정읍 전세비로 79-8,1,0
164,귤꽃스테이,제주특별자치도 제주시 한경면 불그못로 76,0,5
165,베뜨레펜션,제주특별자치도 제주시 한경면 불그못로 35-7,0,0
166,감귤향기힐링파크,제주특별자치도 제주시 한경면 두조로 307,2,4.8
167,키즈펜션라빌레뜨,제주특별자치도 제주시 한경면 금등대안3길 42-8,9,0
168,플로어가든,제주특별자치도 제주시 한경면 금등대안1길 37-12,27,0
169,푸르다오션펜션,제주특별자치도 제주시 한림읍 월령3길 39-5,48,4.1
170,쉴만한물가펜션,제주특별자치도 제주시 한림읍 월령안길 28,3,3.2
171,나무앤씨 키즈,제주특별자치도 제주시 한림읍 월령2길 40-67,4,0
172,판포보름,제주특별자치도 제주시 한경면 판포동1길 119,20,5
173,월령선인장,제주특별자치도 제주시 한림읍 월령1길 10,5,5
174,비아판포,제주특별자치도 제주시 한경면 일주서로 4716-14,2,5
