num,id,store,business,location,x,y,url
2537,1392325437,마리아주펜션,펜션,제주특별자치도 서귀포시 성산읍 풍천로 142,126.840533,33.35469718,http://place.map.kakao.com/1392325437
2538,1877979603,신풍연가,펜션,제주특별자치도 서귀포시 성산읍 신풍하동로 53-3,126.8422243,33.36170045,http://place.map.kakao.com/1877979603
2539,26884131,달1037,펜션,제주특별자치도 서귀포시 성산읍 중산간동로 4204-12,126.8410045,33.37896585,http://place.map.kakao.com/26884131
2540,479332690,제주헤이109,펜션,제주특별자치도 서귀포시 성산읍 삼달신풍로 109,126.84204,33.372086,http://place.map.kakao.com/479332690
2541,26415093,삼달 무지개펜션,펜션,제주특별자치도 서귀포시 성산읍 삼달로 230,126.8456365,33.37522817,http://place.map.kakao.com/26415093
2542,18751300,샤론의집펜션,펜션,제주특별자치도 서귀포시 성산읍 금백조로131번길 177-1,126.8441149,33.43058196,http://place.map.kakao.com/18751300
2543,72785940,그림그리는펜션,펜션,제주특별자치도 서귀포시 성산읍 금백조로131번길 181,126.8437955,33.43120908,http://place.map.kakao.com/72785940
2544,25117420,아일랜드펜션,펜션,제주특별자치도 서귀포시 성산읍 금백조로131번길 176,126.8443051,33.43125841,http://place.map.kakao.com/25117420
2545,25510745,성산펜션타운 제주성산들꽃,펜션,제주특별자치도 서귀포시 성산읍 금백조로131번길 177-1,126.8441105,33.43060359,http://place.map.kakao.com/25510745
2546,1323378050,비자림리조트,펜션,제주특별자치도 제주시 구좌읍 충렬로 141-1,126.8482823,33.5111196,http://place.map.kakao.com/1323378050
2547,18361023,제주솔숲펜션,펜션,제주특별자치도 제주시 구좌읍 충렬로 141-15,126.8489428,33.51130253,http://place.map.kakao.com/18361023
2548,863388786,노노레타펜션,펜션,제주특별자치도 제주시 구좌읍 충렬로 141-3,126.8474884,33.5108797,http://place.map.kakao.com/863388786
2549,402289863,당근스테이,펜션,제주특별자치도 제주시 구좌읍 세화서길 90,126.845404,33.5185272,http://place.map.kakao.com/402289863
2550,1644008839,더스테어,펜션,제주특별자치도 제주시 구좌읍 평대7길 16-1,126.8435717,33.52946581,http://place.map.kakao.com/1644008839
2551,1284123775,준하우스,펜션,제주특별자치도 제주시 구좌읍 일주동로 3031,126.8454226,33.52742511,http://place.map.kakao.com/1284123775
2552,823902084,풀스테이바르,펜션,제주특별자치도 제주시 구좌읍 해맞이해안로 1248,126.8465143,33.53224101,http://place.map.kakao.com/823902084
2553,2021768159,감수굴펜션,펜션,제주특별자치도 제주시 구좌읍 평대7길 48,126.8438946,33.5318789,http://place.map.kakao.com/2021768159
