"name","address","review","score"
"법장사","제주특별자치도 제주시 애월읍 광령남7길 8",0,0.0
"향림사","제주특별자치도 제주시 애월읍 광령4길 10-20",2,0.0
"불래사","",0,0.0
"우리절","제주특별자치도 제주시 애월읍 광령자종동길 62",0,0.0
"혜능사","제주특별자치도 제주시 애월읍 중산간서로 6566-5",0,0.0
"광제사","제주특별자치도 제주시 제시리길 15-2",0,0.0
"내원사","제주특별자치도 제주시 논세2길 25",54,3.3
"대원암","제주특별자치도 제주시 월대5길 17",0,0.0
"약천사","제주특별자치도 서귀포시 이어도로 293-28",171,4.2
"해성사","제주특별자치도 제주시 해안마을북길 13-46",0,5.0
"법화사","제주특별자치도 서귀포시 하원북로35번길 15-28",0,0.0
"부혜사","제주특별자치도 제주시 고래소길 10",1,5.0
